accurate_moves,inaccurate_moves,mistake_moves,blunder_moves,average_cp_loss,accuracy_score,player,game_id,elo,result,cheat_ratio,label
0,15,11,11,225.0810810810811,77.4918918918919,white,game_1384,2020,loss,0.24390243902439024,0
2,14,8,12,230.33333333333334,76.96666666666667,black,game_1384,1994,win,0.6829268292682927,0
2,6,32,15,221.45454545454547,77.85454545454544,white,game_1385,1886,loss,0.6428571428571429,0
5,6,28,14,212.0943396226415,78.79056603773584,black,game_1385,1903,win,0.8571428571428571,1
10,2,9,12,217.4848484848485,78.25151515151515,white,game_1386,1891,loss,0.08823529411764706,0
6,5,9,12,228.125,77.1875,black,game_1386,1944,win,0.6176470588235294,0
3,7,8,4,144.45454545454547,85.55454545454545,white,game_1387,1873,win,0.4,0
3,8,8,3,133.6818181818182,86.63181818181818,black,game_1387,1854,loss,0.041666666666666664,0
2,2,33,0,193.78378378378378,80.62162162162161,white,game_1388,1896,loss,0.34210526315789475,0
1,3,32,1,191.21621621621622,80.87837837837837,black,game_1388,1885,win,0.39473684210526316,0
5,9,2,15,271.16129032258067,72.88387096774193,white,game_1389,1704,loss,0.1111111111111111,0
7,7,1,16,274.03225806451616,72.59677419354838,black,game_1389,1720,win,0.7222222222222222,1
3,13,10,28,291.05555555555554,70.89444444444445,white,game_1390,1960,win,0.8135593220338984,1
4,15,8,27,283.0740740740741,71.69259259259259,black,game_1390,1924,loss,0.4827586206896552,0
24,15,6,16,156.68852459016392,84.33114754098361,white,game_1391,1621,loss,0.5555555555555556,0
16,22,6,17,168.0,83.2,black,game_1391,1604,win,0.09722222222222222,0
1,6,13,5,224.24,77.576,white,game_1392,1557,win,0.5185185185185185,0
4,5,11,5,217.28,78.27199999999999,black,game_1392,1630,loss,0.5384615384615384,0
7,9,19,34,287.3333333333333,71.26666666666667,white,game_1393,1719,win,0.11428571428571428,0
6,7,19,36,310.0735294117647,68.99264705882354,black,game_1393,1652,loss,0.14492753623188406,0
13,17,1,0,41.483870967741936,95.8516129032258,white,game_1394,1897,draw,0.03225806451612903,0
14,12,3,2,66.12903225806451,93.38709677419355,black,game_1394,1873,draw,0.03225806451612903,0
3,7,6,6,202.4090909090909,79.7590909090909,white,game_1395,1689,win,0.43478260869565216,0
3,8,4,7,197.6818181818182,80.23181818181818,black,game_1395,1691,loss,0.045454545454545456,0
21,12,0,17,187.84,81.216,white,game_1396,2021,win,0.23333333333333334,0
23,10,0,18,189.09803921568627,81.09019607843138,black,game_1396,1817,loss,0.23728813559322035,0
0,15,16,10,197.65853658536585,80.23414634146341,white,game_1397,1822,win,0.6808510638297872,0
0,18,14,8,179.45,82.055,black,game_1397,1742,loss,0.43478260869565216,0
5,6,6,28,340.46666666666664,65.95333333333333,white,game_1398,2007,draw,0.12244897959183673,0
5,4,4,30,364.83720930232556,63.51627906976744,black,game_1398,1961,draw,0.2653061224489796,0
4,4,15,33,311.42857142857144,68.85714285714286,white,game_1399,1732,loss,0.17391304347826086,0
2,6,14,33,315.8545454545455,68.41454545454545,black,game_1399,1731,win,0.2318840579710145,0
4,10,6,15,243.37142857142857,75.66285714285715,white,game_1400,1599,win,0.5675675675675675,0
7,7,5,16,241.9142857142857,75.80857142857143,black,game_1400,1636,loss,0.027777777777777776,0
13,9,3,22,229.38297872340425,77.06170212765957,white,game_1401,1715,loss,0.2037037037037037,0
12,10,6,18,215.95652173913044,78.40434782608696,black,game_1401,1663,win,0.2777777777777778,0
49,6,23,9,98.16091954022988,90.183908045977,white,game_1402,1706,draw,0.42528735632183906,0
50,6,21,9,93.30232558139535,90.66976744186047,black,game_1402,1730,draw,0.5465116279069767,0
3,9,4,14,262.1,73.78999999999999,white,game_1403,1854,loss,0.16129032258064516,0
3,5,6,15,288.58620689655174,71.14137931034483,black,game_1403,1801,win,0.3870967741935484,0
8,3,5,8,219.91666666666666,78.00833333333333,white,game_1404,1717,loss,0.08333333333333333,0
7,3,5,7,208.8181818181818,79.11818181818182,black,game_1404,1712,win,0.16666666666666666,0
12,10,8,33,268.63492063492066,73.13650793650794,white,game_1405,1740,loss,0.12857142857142856,0
10,10,7,35,282.4032258064516,71.75967741935484,black,game_1405,1985,win,0.38571428571428573,0
1,5,23,13,273.23809523809524,72.67619047619047,white,game_1406,1766,win,0.5294117647058824,0
1,7,21,14,271.2093023255814,72.87906976744186,black,game_1406,1796,loss,0.26,0
2,4,7,30,344.90697674418607,65.50930232558139,white,game_1407,1664,loss,0.10204081632653061,0
3,2,7,29,350.6341463414634,64.93658536585366,black,game_1407,1704,win,0.6938775510204082,0
4,6,7,27,323.0681818181818,67.69318181818181,white,game_1408,1850,win,0.5918367346938775,0
5,5,7,27,320.4318181818182,67.95681818181818,black,game_1408,1927,loss,0.4166666666666667,0
16,7,1,12,189.91666666666666,81.00833333333333,white,game_1409,1912,loss,0.125,0
12,10,1,11,187.58823529411765,81.24117647058823,black,game_1409,1931,win,0.5,0
5,9,2,6,165.04545454545453,83.49545454545455,white,game_1410,2048,loss,0.2962962962962963,0
5,4,6,5,185.5,81.45,black,game_1410,1971,win,0.4074074074074074,0
2,5,13,31,340.3921568627451,65.9607843137255,white,game_1411,1658,win,0.8035714285714286,1
4,5,10,32,338.62745098039215,66.13725490196077,black,game_1411,1636,loss,0.41818181818181815,0
2,2,10,14,276.0357142857143,72.39642857142857,white,game_1412,1713,loss,0.17857142857142858,0
3,2,8,14,284.25925925925924,71.57407407407408,black,game_1412,1704,win,0.2857142857142857,0
5,5,26,16,241.6346153846154,75.83653846153845,white,game_1413,1830,win,0.49056603773584906,0
7,3,27,15,234.55769230769232,76.54423076923077,black,game_1413,1787,loss,0.5961538461538461,0
0,4,20,10,275.29411764705884,72.47058823529412,white,game_1414,1695,win,0.6388888888888888,0
2,6,16,9,257.1212121212121,74.28787878787878,black,game_1414,1759,loss,0.22857142857142856,0
8,5,1,21,308.3142857142857,69.16857142857143,white,game_1415,1831,loss,0.023809523809523808,0
5,7,1,20,314.969696969697,68.5030303030303,black,game_1415,1845,win,0.6190476190476191,0
3,7,1,49,410.75,58.925,white,game_1416,1734,win,0.671875,0
4,6,1,48,410.8813559322034,58.91186440677966,black,game_1416,1736,loss,0.4603174603174603,0
15,20,2,0,51.54054054054054,94.84594594594594,white,game_1417,1723,draw,0.5675675675675675,0
7,27,2,0,61.27777777777778,93.87222222222222,black,game_1417,1789,draw,0.6388888888888888,0
1,3,0,40,452.1363636363636,54.78636363636363,white,game_1418,1996,loss,0.7413793103448276,1
3,0,0,41,464.1363636363636,53.586363636363636,black,game_1418,1975,win,0.7241379310344828,1
2,13,9,4,140.75,85.925,white,game_1419,1801,loss,0.0,0
6,10,8,3,122.4074074074074,87.75925925925927,black,game_1419,1792,win,0.4,0
4,10,10,9,212.75757575757575,78.72424242424242,white,game_1420,1628,win,0.14285714285714285,0
4,9,10,10,227.0,77.3,black,game_1420,1618,loss,0.35294117647058826,0
10,3,9,20,274.0238095238095,72.59761904761905,white,game_1421,1826,loss,0.045454545454545456,0
8,4,8,22,291.8809523809524,70.81190476190476,black,game_1421,1796,win,0.45454545454545453,0
1,1,11,39,378.9807692307692,62.10192307692308,white,game_1422,1754,win,0.7368421052631579,1
2,0,11,38,371.88235294117646,62.811764705882354,black,game_1422,1730,loss,0.42857142857142855,0
8,1,7,28,347.22727272727275,65.27727272727273,white,game_1423,1630,loss,0.14,0
6,1,8,29,363.54545454545456,63.64545454545454,black,game_1423,1603,win,0.52,0
2,5,1,25,377.75757575757575,62.224242424242426,white,game_1424,1724,win,0.2894736842105263,0
3,4,1,25,378.6363636363636,62.13636363636363,black,game_1424,1718,loss,0.2702702702702703,0
3,4,2,45,348.962962962963,65.1037037037037,white,game_1425,1781,loss,0.4,0
2,5,3,43,347.20754716981133,65.27924528301887,black,game_1425,1778,win,0.7,0
5,10,9,0,85.125,91.4875,white,game_1426,1858,loss,0.04,0
8,8,7,0,80.73913043478261,91.92608695652174,black,game_1426,1867,win,0.16,0
8,12,1,25,272.9782608695652,72.70217391304348,white,game_1427,1961,loss,0.12,0
11,8,2,24,278.1111111111111,72.1888888888889,black,game_1427,1899,win,0.68,0
2,16,12,8,183.78947368421052,81.62105263157895,white,game_1428,1921,win,0.5681818181818182,0
8,13,9,8,163.60526315789474,83.63947368421053,black,game_1428,1864,loss,0.37209302325581395,0
3,8,12,29,304.63461538461536,69.53653846153847,white,game_1429,1882,loss,0.4406779661016949,0
2,9,9,30,315.14,68.486,black,game_1429,1886,win,0.01694915254237288,0
7,16,0,14,204.13513513513513,79.58648648648648,white,game_1430,1540,loss,0.2682926829268293,0
9,14,0,14,208.2972972972973,79.17027027027027,black,game_1430,1604,win,0.3902439024390244,0
7,12,9,36,291.875,70.8125,white,game_1431,1913,loss,0.8243243243243243,1
7,11,10,35,294.5238095238095,70.54761904761905,black,game_1431,1925,win,0.8648648648648649,1
49,11,4,2,36.18181818181818,96.38181818181818,white,game_1432,1743,draw,0.5909090909090909,0
54,8,3,0,21.384615384615383,97.86153846153846,black,game_1432,1761,draw,0.13846153846153847,0
5,10,1,24,315.5,68.45,white,game_1433,1600,win,0.22916666666666666,0
8,7,1,25,314.5853658536585,68.54146341463415,black,game_1433,1620,loss,0.3191489361702128,0
108,5,17,6,49.169117647058826,95.08308823529411,white,game_1434,1864,win,0.66,0
110,5,16,6,46.934306569343065,95.30656934306569,black,game_1434,1966,loss,0.87248322147651,1
4,6,2,5,150.41176470588235,84.95882352941176,white,game_1435,1695,loss,0.17647058823529413,0
6,2,3,5,157.125,84.2875,black,game_1435,1671,win,0.4117647058823529,0
2,23,0,0,55.44,94.456,white,game_1436,1890,win,0.4642857142857143,0
5,20,0,0,51.76,94.824,black,game_1436,1990,loss,0.14814814814814814,0
1,3,0,12,383.3125,61.668749999999996,white,game_1437,1705,win,0.08,0
1,3,0,16,405.7,59.43,black,game_1437,1678,loss,0.16666666666666666,0
9,7,10,30,309.73214285714283,69.02678571428572,white,game_1438,1739,loss,0.05970149253731343,0
9,6,9,30,318.962962962963,68.1037037037037,black,game_1438,1701,win,0.26865671641791045,0
14,10,11,7,138.71428571428572,86.12857142857143,white,game_1439,1867,win,0.35555555555555557,0
16,8,12,5,125.6829268292683,87.43170731707318,black,game_1439,1810,loss,0.022727272727272728,0
6,7,16,11,202.8,79.72,white,game_1440,1837,loss,0.175,0
6,3,15,15,228.43589743589743,77.15641025641025,black,game_1440,1848,win,0.125,0
12,8,5,28,290.20754716981133,70.97924528301887,white,game_1441,2089,win,0.27586206896551724,0
16,4,6,28,288.25925925925924,71.17407407407407,black,game_1441,1935,loss,0.14035087719298245,0
7,8,13,8,202.05555555555554,79.79444444444445,white,game_1442,1749,win,0.3902439024390244,0
5,10,12,8,192.11428571428573,80.78857142857143,black,game_1442,1755,loss,0.0,0
9,12,16,16,202.50943396226415,79.74905660377358,white,game_1443,1687,loss,0.27692307692307694,0
8,16,10,17,213.4313725490196,78.65686274509804,black,game_1443,1723,win,0.16923076923076924,0
4,9,2,21,282.25,71.775,white,game_1444,1988,loss,0.10810810810810811,0
5,8,0,22,297.9714285714286,70.20285714285714,black,game_1444,2142,win,0.2972972972972973,0
8,4,7,6,163.68,83.632,white,game_1445,1927,win,0.23076923076923078,0
10,1,9,5,167.68,83.232,black,game_1445,2223,loss,0.04,0
5,10,11,0,93.07692307692308,90.6923076923077,white,game_1446,1916,loss,0.42857142857142855,0
3,13,9,0,82.88,91.712,black,game_1446,1910,win,0.42857142857142855,0
3,10,11,31,301.6363636363636,69.83636363636364,white,game_1447,1733,win,0.45901639344262296,0
7,7,11,32,299.6666666666667,70.03333333333333,black,game_1447,1770,loss,0.2833333333333333,0
2,10,20,3,164.85714285714286,83.5142857142857,white,game_1448,1955,win,0.5789473684210527,0
5,7,20,3,157.71428571428572,84.22857142857143,black,game_1448,1960,loss,0.13513513513513514,0
7,7,13,9,183.77777777777777,81.62222222222222,white,game_1449,1917,loss,0.02564102564102564,0
10,5,11,9,180.94285714285715,81.90571428571428,black,game_1449,1929,win,0.48717948717948717,0
1,21,24,12,200.3448275862069,79.9655172413793,white,game_1450,1983,loss,0.171875,0
6,18,20,14,203.48275862068965,79.65172413793104,black,game_1450,2099,win,0.703125,1
5,11,18,41,303.37333333333333,69.66266666666667,white,game_1451,1059,win,0.5116279069767442,0
8,12,14,40,292.85135135135135,70.71486486486486,black,game_1451,2233,loss,0.32941176470588235,0
5,4,0,49,392.7931034482759,60.72068965517241,white,game_1452,1887,loss,0.6153846153846154,0
6,2,0,49,404.5438596491228,59.545614035087716,black,game_1452,1925,win,0.4,0
6,9,5,30,290.04,70.996,white,game_1453,1817,win,0.5087719298245614,0
8,7,6,28,277.53061224489795,72.2469387755102,black,game_1453,1891,loss,0.5178571428571429,0
13,8,2,40,311.4761904761905,68.85238095238095,white,game_1454,1952,win,0.345679012345679,0
15,7,1,45,319.22058823529414,68.07794117647059,black,game_1454,1904,loss,0.1875,0
7,14,10,20,254.2941176470588,74.57058823529411,white,game_1455,1746,win,0.7142857142857143,1
7,14,10,20,254.4313725490196,74.55686274509804,black,game_1455,1741,loss,0.43636363636363634,0
2,15,11,10,198.57894736842104,80.1421052631579,white,game_1456,1857,win,0.6888888888888889,0
0,17,12,9,198.26315789473685,80.17368421052632,black,game_1456,1726,loss,0.5,0
17,15,13,5,111.9,88.81,white,game_1457,1785,win,0.3584905660377358,0
22,7,18,3,112.7,88.73,black,game_1457,1782,loss,0.38461538461538464,0
6,13,4,28,276.0,72.4,white,game_1458,1800,loss,0.5185185185185185,0
1,15,6,27,284.9591836734694,71.50408163265305,black,game_1458,1740,win,0.5740740740740741,0
2,19,2,0,58.391304347826086,94.1608695652174,white,game_1459,1690,win,0.4166666666666667,0
5,18,0,0,47.91304347826087,95.20869565217392,black,game_1459,1887,loss,0.08695652173913043,0
0,3,13,39,352.7818181818182,64.72181818181818,white,game_1460,1806,loss,0.53125,0
2,1,15,35,342.22641509433964,65.77735849056603,black,game_1460,1911,win,0.765625,1
0,6,1,22,379.9655172413793,62.00344827586207,white,game_1461,1806,draw,0.10344827586206896,0
6,6,2,15,278.44827586206895,72.15517241379311,black,game_1461,1805,draw,0.5517241379310345,0
7,6,9,1,123.95652173913044,87.60434782608695,white,game_1462,1746,loss,0.0,0
8,4,7,3,139.8181818181818,86.01818181818182,black,game_1462,1735,win,0.34615384615384615,0
1,6,3,34,379.34090909090907,62.065909090909095,white,game_1463,1969,win,0.47058823529411764,0
6,3,1,34,368.6818181818182,63.13181818181818,black,game_1463,1949,loss,0.34,0
25,15,6,12,130.0,87.0,white,game_1464,1702,loss,0.0,0
22,15,8,12,137.0,86.3,black,game_1464,1707,win,0.25,0
3,8,19,11,232.70731707317074,76.72926829268292,white,game_1465,1912,loss,0.06976744186046512,0
5,7,19,9,221.075,77.8925,black,game_1465,1913,win,0.7441860465116279,1
1,7,12,45,354.33846153846156,64.56615384615384,white,game_1466,1989,draw,0.11594202898550725,0
1,2,16,44,365.93650793650795,63.406349206349205,black,game_1466,1870,draw,0.463768115942029,0
3,13,12,17,229.22222222222223,77.07777777777778,white,game_1467,1993,loss,0.29411764705882354,0
3,15,9,16,222.65116279069767,77.73488372093023,black,game_1467,1901,win,0.6862745098039216,0
2,6,1,30,371.8205128205128,62.81794871794872,white,game_1468,2170,loss,0.23809523809523808,0
5,3,0,30,380.42105263157896,61.9578947368421,black,game_1468,1895,win,0.6666666666666666,0
0,3,1,16,409.3,59.06999999999999,white,game_1469,1761,loss,0.23809523809523808,0
1,2,0,16,427.05263157894734,57.294736842105266,black,game_1469,1715,win,0.5238095238095238,0
6,17,3,22,256.3958333333333,74.36041666666667,white,game_1470,1989,loss,0.37254901960784315,0
5,17,3,23,264.6666666666667,73.53333333333333,black,game_1470,2034,win,0.6274509803921569,0
1,8,16,2,148.96296296296296,85.1037037037037,white,game_1471,1761,win,0.5862068965517241,0
1,8,17,1,143.14814814814815,85.68518518518519,black,game_1471,1739,loss,0.10714285714285714,0
5,11,4,14,237.23529411764707,76.2764705882353,white,game_1472,1700,loss,0.024390243902439025,0
2,12,4,12,231.23333333333332,76.87666666666667,black,game_1472,2055,win,0.43902439024390244,0
14,23,9,0,59.0,94.1,white,game_1473,1848,draw,0.043478260869565216,0
22,15,9,0,44.71739130434783,95.52826086956522,black,game_1473,1868,draw,0.06521739130434782,0
23,14,5,8,110.64,88.936,white,game_1474,1732,draw,0.12,0
28,11,7,4,72.36,92.764,black,game_1474,1732,draw,0.16,0
1,5,10,20,309.44444444444446,69.05555555555556,white,game_1475,1812,loss,0.13513513513513514,0
3,1,11,18,311.93939393939394,68.80606060606061,black,game_1475,1823,win,0.5945945945945946,0
0,16,11,17,245.36363636363637,75.46363636363637,white,game_1476,2020,win,0.22950819672131148,0
3,19,5,18,248.06666666666666,75.19333333333333,black,game_1476,1994,loss,0.16666666666666666,0
30,9,9,13,133.672131147541,86.6327868852459,white,game_1477,1886,loss,0.1875,0
27,11,10,10,126.72413793103448,87.32758620689656,black,game_1477,1903,win,0.046875,0
11,11,11,29,277.2096774193548,72.27903225806452,white,game_1478,1891,loss,0.08695652173913043,0
9,13,10,30,280.83870967741933,71.91612903225807,black,game_1478,1944,win,0.391304347826087,0
13,15,10,17,188.4181818181818,81.15818181818182,white,game_1479,1873,win,0.44776119402985076,0
14,17,7,16,176.35185185185185,82.36481481481482,black,game_1479,1854,loss,0.5909090909090909,0
4,8,17,39,334.04411764705884,66.59558823529412,white,game_1480,1896,draw,0.07692307692307693,0
2,8,19,35,330.28125,66.971875,black,game_1480,1885,draw,0.01282051282051282,0
31,12,21,3,96.14925373134328,90.38507462686567,white,game_1481,1704,draw,0.16417910447761194,0
32,13,20,1,83.0,91.7,black,game_1481,1720,draw,0.4090909090909091,0
15,13,12,1,92.2439024390244,90.77560975609757,white,game_1482,1960,loss,0.09302325581395349,0
14,14,11,1,89.9,91.01,black,game_1482,1924,win,0.4883720930232558,0
9,21,6,0,61.388888888888886,93.86111111111111,white,game_1483,1897,loss,0.4166666666666667,0
5,23,7,0,66.42857142857143,93.35714285714286,black,game_1483,1873,win,0.5555555555555556,0
8,27,3,26,228.78125,77.121875,white,game_1484,2021,loss,0.08695652173913043,0
9,26,2,27,233.046875,76.6953125,black,game_1484,1817,win,0.7101449275362319,1
52,19,11,1,40.95180722891566,95.90481927710843,white,game_1485,1822,draw,0.18072289156626506,0
46,25,11,1,48.68674698795181,95.13132530120482,black,game_1485,1742,draw,0.18072289156626506,0
6,13,7,17,250.95348837209303,74.9046511627907,white,game_1486,2007,loss,0.1568627450980392,0
5,11,8,19,272.3720930232558,72.76279069767442,black,game_1486,1961,win,0.058823529411764705,0
17,3,22,9,171.52941176470588,82.84705882352941,white,game_1487,1732,loss,0.3050847457627119,0
